date_key,store_id,sku_id,requested_units,fulfilled_units,cancelled_units,selling_price,revenue,opening_stock,inbound_stock,sku_name,category,root_cause,lost_sales_value
20260105,22,10,66,50,16,104.2,5210.0,50,0,DAIR_PANE_10,Dairy,Unforecasted Demand Spike,1667.2
20260105,22,41,60,31,29,104.58,3241.98,31,0,BEVE_JUIC_11,Beverages,Unforecasted Demand Spike,3032.82
20260105,22,74,54,31,23,67.1,2080.1,31,0,SNAC_CHOC_14,Snacks,Unforecasted Demand Spike,1543.3
20260105,22,153,18,0,18,262.16,0.0,0,0,STAP_DALS_03,Staples,Delayed / Missing Inbound Replenishment,4718.88
20260105,22,156,33,28,5,342.35,9585.8,28,0,STAP_ATTA_06,Staples,Forecast Underestimation & Buffer Shortage,1711.75
20260105,22,158,32,15,17,65.45,981.75,15,0,STAP_DALS_08,Staples,Forecast Underestimation & Buffer Shortage,1112.65
20260105,22,163,19,15,4,338.27,5074.05,15,0,STAP_DALS_13,Staples,Forecast Underestimation & Buffer Shortage,1353.08
20260105,22,169,22,8,14,312.03,2496.24,8,0,STAP_EDIB_19,Staples,Forecast Underestimation & Buffer Shortage,4368.42
20260105,22,217,7,6,1,275.5,1653.0,6,0,HOUS_DISH_07,Household,Forecast Underestimation & Buffer Shortage,275.5
20260105,22,233,11,0,11,161.93,0.0,2,0,HOUS_CLEA_23,Household,Delayed / Missing Inbound Replenishment,1781.23
20260105,22,260,30,27,3,105.12,2838.24,27,0,BABY_BABY_20,Baby Care,Forecast Underestimation & Buffer Shortage,315.36
20260105,23,35,58,31,27,158.37,4909.47,31,0,BEVE_WATE_05,Beverages,Unforecasted Demand Spike,4275.99
20260105,23,38,62,0,62,48.32,0.0,0,0,BEVE_TEA _08,Beverages,Delayed / Missing Inbound Replenishment,2995.84
20260105,23,218,5,0,5,72.52,0.0,0,0,HOUS_CLEA_08,Household,Delayed / Missing Inbound Replenishment,362.6
20260105,23,277,8,0,8,232.44,0.0,0,0,PET _PET _07,Pet Care,Delayed / Missing Inbound Replenishment,1859.52
20260105,23,280,10,0,10,252.36,0.0,0,0,PET _CAT _10,Pet Care,Delayed / Missing Inbound Replenishment,2523.6
20260105,25,185,8,0,8,218.07,0.0,0,0,PERS_SANI_05,Personal Care,Delayed / Missing Inbound Replenishment,1744.56
20260105,25,271,5,0,5,561.27,0.0,0,0,PET _DOG _01,Pet Care,Delayed / Missing Inbound Replenishment,2806.35
20260105,26,68,45,40,5,178.74,7149.6,40,0,SNAC_NAMK_08,Snacks,Unforecasted Demand Spike,893.7
20260105,26,100,36,20,16,109.11,2182.2,20,0,PACK_READ_10,Packaged Foods,Forecast Underestimation & Buffer Shortage,1745.76
20260105,26,280,12,10,2,252.36,2523.6,10,0,PET _CAT _10,Pet Care,Forecast Underestimation & Buffer Shortage,504.72
20260105,26,296,29,21,8,84.64,1777.44,21,0,PET _CAT _26,Pet Care,Forecast Underestimation & Buffer Shortage,677.12
20260105,28,271,5,0,5,561.27,0.0,0,0,PET _DOG _01,Pet Care,Delayed / Missing Inbound Replenishment,2806.35
20260105,29,45,86,55,31,107.96,5937.8,55,0,BEVE_WATE_15,Beverages,Unforecasted Demand Spike,3346.76
20260105,29,128,45,36,9,101.33,3647.88,36,0,FRUI_DAIL_08,Fruits & Vegetables,Unforecasted Demand Spike,911.97
20260105,29,205,4,2,2,130.63,261.26,2,0,PERS_SANI_25,Personal Care,Delayed / Missing Inbound Replenishment,261.26
20260105,29,217,4,0,4,275.5,0.0,0,0,HOUS_DISH_07,Household,Delayed / Missing Inbound Replenishment,1102.0
20260105,29,261,17,0,17,419.38,0.0,0,0,BABY_DIAP_21,Baby Care,Delayed / Missing Inbound Replenishment,7129.46
20260105,29,276,7,5,2,419.68,2098.4,5,0,PET _CAT _06,Pet Care,Forecast Underestimation & Buffer Shortage,839.36
20260105,29,280,14,2,12,252.36,504.72,2,0,PET _CAT _10,Pet Care,Delayed / Missing Inbound Replenishment,3028.32
20260105,30,195,3,0,3,227.65,0.0,0,0,PERS_SANI_15,Personal Care,Delayed / Missing Inbound Replenishment,682.95
20260105,31,296,10,5,5,84.64,423.2,5,0,PET _CAT _26,Pet Care,Forecast Underestimation & Buffer Shortage,423.2
20260105,33,162,16,0,16,185.02,0.0,0,0,STAP_RICE_12,Staples,Delayed / Missing Inbound Replenishment,2960.32
20260105,34,271,4,3,1,561.27,1683.81,3,0,PET _DOG _01,Pet Care,Delayed / Missing Inbound Replenishment,561.27
20260105,34,289,6,0,6,479.06,0.0,0,0,PET _PET _19,Pet Care,Delayed / Missing Inbound Replenishment,2874.36
20260105,35,173,19,0,19,69.06,0.0,0,0,STAP_DALS_23,Staples,Delayed / Missing Inbound Replenishment,1312.14
20260105,38,216,6,0,6,208.26,0.0,0,0,HOUS_DETE_06,Household,Delayed / Missing Inbound Replenishment,1249.56
20260105,38,289,5,0,5,479.06,0.0,0,0,PET _PET _19,Pet Care,Delayed / Missing Inbound Replenishment,2395.3
20260105,39,233,11,0,11,161.93,0.0,0,0,HOUS_CLEA_23,Household,Delayed / Missing Inbound Replenishment,1781.23
20260105,40,89,37,0,37,50.88,0.0,0,0,SNAC_CHOC_29,Snacks,Delayed / Missing Inbound Replenishment,1882.56
20260105,40,208,10,0,10,249.0,0.0,0,0,PERS_ORAL_28,Personal Care,Delayed / Missing Inbound Replenishment,2490.0
20260105,40,257,102,67,35,338.9,22706.3,67,0,BABY_DIAP_17,Baby Care,Unforecasted Demand Spike,11861.5
20260106,10,209,2,0,2,108.95,0.0,0,0,PERS_SKIN_29,Personal Care,Delayed / Missing Inbound Replenishment,217.9
20260106,12,216,22,1,21,208.26,208.26,1,0,HOUS_DETE_06,Household,Delayed / Missing Inbound Replenishment,4373.46
20260106,16,110,35,0,35,43.46,0.0,0,0,PACK_READ_20,Packaged Foods,Delayed / Missing Inbound Replenishment,1521.1
20260106,17,209,4,2,2,108.95,217.9,2,0,PERS_SKIN_29,Personal Care,Delayed / Missing Inbound Replenishment,217.9
20260106,17,298,25,24,1,544.35,13064.4,26,0,PET _PET _28,Pet Care,Forecast Underestimation & Buffer Shortage,544.35
20260106,19,238,11,9,2,172.48,1552.32,9,0,HOUS_CLEA_28,Household,Forecast Underestimation & Buffer Shortage,344.96
20260106,22,204,6,4,2,199.5,798.0,4,0,PERS_SKIN_24,Personal Care,Delayed / Missing Inbound Replenishment,399.0
20260106,22,217,5,0,5,275.5,0.0,0,0,HOUS_DISH_07,Household,Delayed / Missing Inbound Replenishment,1377.5
20260106,22,283,5,1,4,548.52,548.52,1,0,PET _DOG _13,Pet Care,Delayed / Missing Inbound Replenishment,2194.08
20260106,22,289,9,6,3,479.06,2874.36,6,0,PET _PET _19,Pet Care,Forecast Underestimation & Buffer Shortage,1437.18
20260106,23,169,21,17,4,312.03,5304.51,18,0,STAP_EDIB_19,Staples,Forecast Underestimation & Buffer Shortage,1248.12
20260106,23,280,10,0,10,252.36,0.0,0,0,PET _CAT _10,Pet Care,Delayed / Missing Inbound Replenishment,2523.6
20260106,26,291,9,4,5,384.98,1539.92,4,0,PET _DOG _21,Pet Care,Delayed / Missing Inbound Replenishment,1924.9
20260106,29,45,76,0,76,107.96,0.0,0,0,BEVE_WATE_15,Beverages,Delayed / Missing Inbound Replenishment,8204.96
20260106,29,185,11,9,2,218.07,1962.63,9,0,PERS_SANI_05,Personal Care,Forecast Underestimation & Buffer Shortage,436.14
20260106,39,40,68,46,22,137.08,6305.68,46,0,BEVE_WATE_10,Beverages,Unforecasted Demand Spike,3015.76
20260107,21,268,16,7,9,129.29,905.03,7,0,BABY_BABY_28,Baby Care,Forecast Underestimation & Buffer Shortage,1163.61
20260108,26,264,61,57,4,127.0,7239.0,57,0,BABY_BABY_24,Baby Care,Unforecasted Demand Spike,508.0
20260109,9,93,78,70,8,62.66,4386.2,70,0,PACK_SAUC_03,Packaged Foods,Unforecasted Demand Spike,501.28
20260109,12,124,213,176,37,61.37,10801.12,176,0,FRUI_SEAS_04,Fruits & Vegetables,Unforecasted Demand Spike,2270.69
20260109,16,13,243,217,26,121.24,26309.08,217,0,DAIR_BUTT_13,Dairy,Unforecasted Demand Spike,3152.24
20260109,16,228,55,43,12,213.73,9190.39,43,0,HOUS_CLEA_18,Household,Unforecasted Demand Spike,2564.76
20260109,22,178,144,116,28,532.31,61747.96,116,0,STAP_DALS_28,Staples,Unforecasted Demand Spike,14904.68
20260109,23,285,31,25,6,503.9,12597.5,25,0,PET _PET _15,Pet Care,Forecast Underestimation & Buffer Shortage,3023.4
20260109,29,206,23,21,2,99.42,2087.82,21,0,PERS_SOAP_26,Personal Care,Forecast Underestimation & Buffer Shortage,198.84
20260109,29,239,5,4,1,128.19,512.76,4,0,HOUS_DISP_29,Household,Delayed / Missing Inbound Replenishment,128.19
20260109,35,76,162,133,29,64.61,8593.13,133,0,SNAC_CHIP_16,Snacks,Unforecasted Demand Spike,1873.69
20260109,40,140,136,96,40,54.59,5240.64,96,0,FRUI_CUT _20,Fruits & Vegetables,Unforecasted Demand Spike,2183.6
20260110,1,98,25,6,19,222.22,1333.32,6,0,PACK_SAUC_08,Packaged Foods,Forecast Underestimation & Buffer Shortage,4222.18
20260110,6,20,232,215,17,139.53,29998.95,215,0,DAIR_PANE_20,Dairy,Unforecasted Demand Spike,2372.01
20260110,7,172,106,79,27,441.39,34869.81,79,0,STAP_RICE_22,Staples,Unforecasted Demand Spike,11917.53
20260110,10,79,293,275,18,110.76,30459.0,275,0,SNAC_CHOC_19,Snacks,Unforecasted Demand Spike,1993.68
20260110,10,136,51,50,1,104.61,5230.5,50,0,FRUI_FRES_16,Fruits & Vegetables,Unforecasted Demand Spike,104.61
20260110,12,269,23,20,3,585.55,11711.0,20,0,BABY_DIAP_29,Baby Care,Forecast Underestimation & Buffer Shortage,1756.65
20260110,14,175,92,91,1,353.33,32153.03,93,0,STAP_SPIC_25,Staples,Unforecasted Demand Spike,353.33
20260110,16,228,19,0,19,213.73,0.0,0,0,HOUS_CLEA_18,Household,Delayed / Missing Inbound Replenishment,4060.87
20260110,17,2,85,69,16,47.2,3256.8,69,0,DAIR_CURD_02,Dairy,Unforecasted Demand Spike,755.2
20260110,17,223,45,23,22,209.86,4826.78,23,0,HOUS_CLEA_13,Household,Unforecasted Demand Spike,4616.92
20260110,19,146,69,65,4,35.06,2278.9,67,0,FRUI_FRES_26,Fruits & Vegetables,Unforecasted Demand Spike,140.24
20260110,19,172,40,34,6,441.39,15007.26,34,0,STAP_RICE_22,Staples,Forecast Underestimation & Buffer Shortage,2648.34
20260110,21,69,169,140,29,49.81,6973.4,140,0,SNAC_CHOC_09,Snacks,Unforecasted Demand Spike,1444.49
20260110,21,112,26,14,12,51.88,726.32,14,0,PACK_PAST_22,Packaged Foods,Forecast Underestimation & Buffer Shortage,622.56
20260110,22,186,14,10,4,217.4,2174.0,10,0,PERS_SOAP_06,Personal Care,Forecast Underestimation & Buffer Shortage,869.6
20260110,23,92,172,84,88,52.51,4410.84,84,0,PACK_PAST_02,Packaged Foods,Unforecasted Demand Spike,4620.88
20260110,23,159,50,36,14,560.31,20171.16,36,0,STAP_EDIB_09,Staples,Unforecasted Demand Spike,7844.34
20260110,23,190,9,8,1,76.27,610.16,8,0,PERS_SANI_10,Personal Care,Forecast Underestimation & Buffer Shortage,76.27
20260110,25,244,41,34,7,106.9,3634.6,34,0,BABY_BABY_04,Baby Care,Unforecasted Demand Spike,748.3
20260110,26,113,30,22,8,200.74,4416.28,22,0,PACK_SAUC_23,Packaged Foods,Forecast Underestimation & Buffer Shortage,1605.92
20260110,26,198,19,16,3,51.82,829.12,16,0,PERS_ORAL_18,Personal Care,Forecast Underestimation & Buffer Shortage,155.46
20260110,28,178,150,97,53,532.31,51634.07,97,0,STAP_DALS_28,Staples,Unforecasted Demand Spike,28212.43
20260110,29,124,90,88,2,61.37,5400.56,88,0,FRUI_SEAS_04,Fruits & Vegetables,Unforecasted Demand Spike,122.74
20260110,29,206,9,0,9,99.42,0.0,0,0,PERS_SOAP_26,Personal Care,Delayed / Missing Inbound Replenishment,894.78
20260110,31,190,21,19,2,76.27,1449.13,19,0,PERS_SANI_10,Personal Care,Forecast Underestimation & Buffer Shortage,152.54
20260111,2,69,51,33,18,49.81,1643.73,33,0,SNAC_CHOC_09,Snacks,Unforecasted Demand Spike,896.58
20260111,4,32,115,112,3,101.75,11396.0,112,0,BEVE_COLD_02,Beverages,Unforecasted Demand Spike,305.25
20260111,8,228,18,16,2,213.73,3419.68,16,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,427.46
20260111,10,79,98,0,98,110.76,0.0,0,0,SNAC_CHOC_19,Snacks,Delayed / Missing Inbound Replenishment,10854.48
20260111,10,106,45,2,43,210.34,420.68,2,0,PACK_NOOD_16,Packaged Foods,Delayed / Missing Inbound Replenishment,9044.62
20260111,10,136,55,0,55,104.61,0.0,0,0,FRUI_FRES_16,Fruits & Vegetables,Delayed / Missing Inbound Replenishment,5753.55
20260111,10,228,17,16,1,213.73,3419.68,16,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,213.73
20260111,14,228,17,15,2,213.73,3205.95,15,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,427.46
20260111,17,157,35,15,20,143.25,2148.75,15,0,STAP_RICE_07,Staples,Forecast Underestimation & Buffer Shortage,2865.0
20260111,19,228,20,19,1,213.73,4060.87,19,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,213.73
20260111,20,191,34,29,5,184.94,5363.26,29,0,PERS_SOAP_11,Personal Care,Forecast Underestimation & Buffer Shortage,924.7
20260111,21,51,64,52,12,82.5,4290.0,52,0,BEVE_JUIC_21,Beverages,Unforecasted Demand Spike,990.0
20260111,21,69,54,0,54,49.81,0.0,0,0,SNAC_CHOC_09,Snacks,Delayed / Missing Inbound Replenishment,2689.74
20260111,21,112,29,0,29,51.88,0.0,0,0,PACK_PAST_22,Packaged Foods,Delayed / Missing Inbound Replenishment,1504.52
20260111,21,113,29,23,6,200.74,4617.02,23,0,PACK_SAUC_23,Packaged Foods,Forecast Underestimation & Buffer Shortage,1204.44
20260111,22,179,63,62,1,497.99,30875.38,62,0,STAP_EDIB_29,Staples,Unforecasted Demand Spike,497.99
20260111,22,228,21,19,2,213.73,4060.87,19,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,427.46
20260111,22,297,23,21,2,129.29,2715.09,21,0,PET _PET _27,Pet Care,Forecast Underestimation & Buffer Shortage,258.58
20260111,23,37,65,43,22,93.59,4024.37,43,0,BEVE_COLD_07,Beverages,Unforecasted Demand Spike,2058.98
20260111,23,118,155,94,61,241.31,22683.14,94,0,PACK_SAUC_28,Packaged Foods,Unforecasted Demand Spike,14719.91
20260111,23,189,17,13,4,124.58,1619.54,13,0,PERS_SKIN_09,Personal Care,Forecast Underestimation & Buffer Shortage,498.32
20260111,24,228,14,10,4,213.73,2137.3,10,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,854.92
20260111,24,292,7,6,1,251.82,1510.92,6,0,PET _CAT _22,Pet Care,Forecast Underestimation & Buffer Shortage,251.82
20260111,25,28,145,110,35,39.17,4308.7,110,0,DAIR_BUTT_28,Dairy,Unforecasted Demand Spike,1370.95
20260111,25,120,43,17,26,117.17,1991.89,17,0,PACK_READ_30,Packaged Foods,Unforecasted Demand Spike,3046.42
20260111,26,5,63,61,2,94.1,5740.1,61,0,DAIR_PANE_05,Dairy,Unforecasted Demand Spike,188.2
20260111,26,47,268,244,24,107.14,26142.16,244,0,BEVE_COLD_17,Beverages,Unforecasted Demand Spike,2571.36
20260111,26,104,58,26,32,98.3,2555.8,26,0,PACK_BREA_14,Packaged Foods,Unforecasted Demand Spike,3145.6
20260111,28,87,94,77,17,201.63,15525.51,77,0,SNAC_BISC_27,Snacks,Unforecasted Demand Spike,3427.71
20260111,29,14,133,119,14,190.76,22700.44,119,0,DAIR_CHEE_14,Dairy,Unforecasted Demand Spike,2670.64
20260111,29,106,50,47,3,210.34,9885.98,47,0,PACK_NOOD_16,Packaged Foods,Unforecasted Demand Spike,631.02
20260111,30,134,117,82,35,37.66,3088.12,82,0,FRUI_SEAS_14,Fruits & Vegetables,Unforecasted Demand Spike,1318.1
20260111,35,91,21,19,2,240.18,4563.42,19,0,PACK_NOOD_01,Packaged Foods,Forecast Underestimation & Buffer Shortage,480.36
20260111,35,228,15,11,4,213.73,2351.03,11,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,854.92
20260111,39,52,55,35,20,138.55,4849.25,35,0,BEVE_COLD_22,Beverages,Unforecasted Demand Spike,2771.0
20260111,39,103,32,19,13,129.06,2452.14,19,0,PACK_SAUC_13,Packaged Foods,Forecast Underestimation & Buffer Shortage,1677.78
20260112,1,51,42,21,21,82.5,1732.5,21,0,BEVE_JUIC_21,Beverages,Unforecasted Demand Spike,1732.5
20260112,7,142,54,28,26,64.0,1792.0,28,0,FRUI_EXOT_22,Fruits & Vegetables,Unforecasted Demand Spike,1664.0
20260112,7,292,4,2,2,251.82,503.64,2,0,PET _CAT _22,Pet Care,Delayed / Missing Inbound Replenishment,503.64
20260112,10,182,37,36,1,79.48,2861.28,38,0,PERS_HAIR_02,Personal Care,Forecast Underestimation & Buffer Shortage,79.48
20260112,14,142,205,175,30,64.0,11200.0,175,0,FRUI_EXOT_22,Fruits & Vegetables,Unforecasted Demand Spike,1920.0
20260112,16,97,20,12,8,44.34,532.08,12,0,PACK_PAST_07,Packaged Foods,Forecast Underestimation & Buffer Shortage,354.72
20260112,20,133,45,29,16,89.15,2585.35,29,0,FRUI_DAIL_13,Fruits & Vegetables,Unforecasted Demand Spike,1426.4
20260112,22,144,78,76,2,40.24,3058.24,76,0,FRUI_SEAS_24,Fruits & Vegetables,Unforecasted Demand Spike,80.48
20260112,23,228,15,10,5,213.73,2137.3,10,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,1068.65
20260112,24,228,8,0,8,213.73,0.0,0,0,HOUS_CLEA_18,Household,Delayed / Missing Inbound Replenishment,1709.84
20260112,26,47,50,0,50,107.14,0.0,0,0,BEVE_COLD_17,Beverages,Delayed / Missing Inbound Replenishment,5357.0
20260112,29,112,16,7,9,51.88,363.16,7,0,PACK_PAST_22,Packaged Foods,Forecast Underestimation & Buffer Shortage,466.92
20260112,29,228,15,13,2,213.73,2778.49,13,0,HOUS_CLEA_18,Household,Forecast Underestimation & Buffer Shortage,427.46
20260112,40,71,42,30,12,68.22,2046.6,30,0,SNAC_CHIP_11,Snacks,Unforecasted Demand Spike,818.64
20260113,12,300,10,9,1,282.52,2542.68,9,0,PET _CAT _30,Pet Care,Forecast Underestimation & Buffer Shortage,282.52
20260113,25,193,6,4,2,124.41,497.64,4,0,PERS_ORAL_13,Personal Care,Delayed / Missing Inbound Replenishment,248.82
20260113,29,142,62,38,24,64.0,2432.0,38,0,FRUI_EXOT_22,Fruits & Vegetables,Unforecasted Demand Spike,1536.0
20260115,16,300,8,5,3,282.52,1412.6,5,0,PET _CAT _30,Pet Care,Forecast Underestimation & Buffer Shortage,847.56
20260115,21,266,18,17,1,106.13,1804.21,17,0,BABY_BABY_26,Baby Care,Forecast Underestimation & Buffer Shortage,106.13
20260115,29,136,126,103,23,104.61,10774.83,103,0,FRUI_FRES_16,Fruits & Vegetables,Unforecasted Demand Spike,2406.03
20260115,35,226,36,29,7,300.71,8720.59,29,0,HOUS_DETE_16,Household,Forecast Underestimation & Buffer Shortage,2104.97
20260116,1,53,313,263,50,36.4,9573.2,263,0,BEVE_TEA _23,Beverages,Unforecasted Demand Spike,1820.0
20260116,1,270,43,36,7,593.12,21352.32,36,0,BABY_BABY_30,Baby Care,Unforecasted Demand Spike,4151.84
20260116,4,188,13,12,1,169.27,2031.24,14,0,PERS_ORAL_08,Personal Care,Forecast Underestimation & Buffer Shortage,169.27
20260116,7,284,28,15,13,420.04,6300.6,15,0,PET _CAT _14,Pet Care,Forecast Underestimation & Buffer Shortage,5460.52
20260116,8,7,80,46,34,154.99,7129.54,46,0,DAIR_CURD_07,Dairy,Unforecasted Demand Spike,5269.66
20260116,12,161,18,14,4,425.67,5959.38,14,0,STAP_ATTA_11,Staples,Forecast Underestimation & Buffer Shortage,1702.68
20260116,16,6,378,259,119,50.9,13183.1,259,0,DAIR_MILK_06,Dairy,Unforecasted Demand Spike,6057.1
20260116,23,292,13,10,3,251.82,2518.2,10,0,PET _CAT _22,Pet Care,Forecast Underestimation & Buffer Shortage,755.46
20260116,26,130,193,135,58,46.18,6234.3,135,0,FRUI_CUT _10,Fruits & Vegetables,Unforecasted Demand Spike,2678.44
20260116,40,67,75,32,43,113.98,3647.36,32,0,SNAC_BISC_07,Snacks,Unforecasted Demand Spike,4901.14
20260117,1,270,19,0,19,593.12,0.0,0,0,BABY_BABY_30,Baby Care,Delayed / Missing Inbound Replenishment,11269.28
20260117,7,230,17,12,5,79.04,948.48,12,0,HOUS_REPE_20,Household,Forecast Underestimation & Buffer Shortage,395.2
20260117,9,10,241,234,7,104.2,24382.8,234,0,DAIR_PANE_10,Dairy,Unforecasted Demand Spike,729.4
20260117,9,183,35,31,4,368.48,11422.88,31,0,PERS_ORAL_03,Personal Care,Forecast Underestimation & Buffer Shortage,1473.92
20260117,14,76,74,44,30,64.61,2842.84,44,0,SNAC_CHIP_16,Snacks,Unforecasted Demand Spike,1938.3
20260117,17,92,46,40,6,52.51,2100.4,40,0,PACK_PAST_02,Packaged Foods,Unforecasted Demand Spike,315.06
20260117,17,161,72,41,31,425.67,17452.47,41,0,STAP_ATTA_11,Staples,Unforecasted Demand Spike,13195.77
20260117,17,202,43,35,8,60.61,2121.35,35,0,PERS_HAIR_22,Personal Care,Unforecasted Demand Spike,484.88
20260117,22,47,96,76,20,107.14,8142.64,76,0,BEVE_COLD_17,Beverages,Unforecasted Demand Spike,2142.8
20260117,22,52,54,50,4,138.55,6927.5,50,0,BEVE_COLD_22,Beverages,Unforecasted Demand Spike,554.2
20260117,22,174,203,90,113,511.67,46050.3,92,0,STAP_EDIB_24,Staples,Unforecasted Demand Spike,57818.71
20260117,23,28,57,10,47,39.17,391.7,10,0,DAIR_BUTT_28,Dairy,Unforecasted Demand Spike,1840.99
20260117,23,84,63,58,5,42.74,2478.92,58,0,SNAC_CHOC_24,Snacks,Unforecasted Demand Spike,213.7
20260117,23,234,15,2,13,54.85,109.7,2,0,HOUS_DISP_24,Household,Delayed / Missing Inbound Replenishment,713.05
20260117,23,278,12,7,5,408.17,2857.19,7,0,PET _PET _08,Pet Care,Forecast Underestimation & Buffer Shortage,2040.85
20260117,26,129,164,116,48,73.51,8527.16,116,0,FRUI_SEAS_09,Fruits & Vegetables,Unforecasted Demand Spike,3528.48
20260117,26,211,16,13,3,194.68,2530.84,13,0,HOUS_DETE_01,Household,Forecast Underestimation & Buffer Shortage,584.04
20260117,27,290,6,5,1,240.2,1201.0,5,0,PET _PET _20,Pet Care,Forecast Underestimation & Buffer Shortage,240.2
20260117,29,10,97,91,6,104.2,9482.2,91,0,DAIR_PANE_10,Dairy,Unforecasted Demand Spike,625.2
20260117,31,3,243,227,16,70.68,16044.36,227,0,DAIR_BUTT_03,Dairy,Unforecasted Demand Spike,1130.88
20260117,32,83,294,217,77,152.46,33083.82,217,0,SNAC_NAMK_23,Snacks,Unforecasted Demand Spike,11739.42
20260118,1,159,138,82,56,560.31,45945.42,82,0,STAP_EDIB_09,Staples,Unforecasted Demand Spike,31377.36
20260118,2,3,123,121,2,70.68,8552.28,121,0,DAIR_BUTT_03,Dairy,Unforecasted Demand Spike,141.36
20260118,2,192,12,8,4,357.65,2861.2,8,0,PERS_HAIR_12,Personal Care,Forecast Underestimation & Buffer Shortage,1430.6
20260118,3,56,107,88,19,37.24,3277.12,88,0,BEVE_JUIC_26,Beverages,Unforecasted Demand Spike,707.56
20260118,3,285,31,26,5,503.9,13101.4,27,0,PET _PET _15,Pet Care,Forecast Underestimation & Buffer Shortage,2519.5
20260118,5,144,100,86,14,40.24,3460.64,86,0,FRUI_SEAS_24,Fruits & Vegetables,Unforecasted Demand Spike,563.36
20260118,6,72,64,53,11,171.81,9105.93,53,0,SNAC_BISC_12,Snacks,Unforecasted Demand Spike,1889.91
20260118,10,81,304,234,70,104.22,24387.48,234,0,SNAC_CHIP_21,Snacks,Unforecasted Demand Spike,7295.4
20260118,11,151,41,21,20,401.39,8429.19,21,0,STAP_ATTA_01,Staples,Unforecasted Demand Spike,8027.8
20260118,14,148,99,80,19,75.56,6044.8,80,0,FRUI_DAIL_28,Fruits & Vegetables,Unforecasted Demand Spike,1435.64
20260118,16,226,19,14,5,300.71,4209.94,14,0,HOUS_DETE_16,Household,Forecast Underestimation & Buffer Shortage,1503.55
20260118,21,42,124,92,32,54.5,5014.0,92,0,BEVE_COLD_12,Beverages,Unforecasted Demand Spike,1744.0
20260118,22,118,137,93,44,241.31,22441.83,93,0,PACK_SAUC_28,Packaged Foods,Unforecasted Demand Spike,10617.64
